0,0.5195739781232009,0.868623676612127,0.6502161383285302
1,0.6046457062412013,0.8267564966313763,0.6984686271852554
2,0.6661131866611318,0.7722168752005133,0.7152514672015451
3,0.6305147058823529,0.8253128007699712,0.7148812005002084
4,0.6509409304756927,0.7990054539621431,0.7174132219501657
5,0.5663104325699746,0.8925248636509464,0.6929447661747308
6,0.6352594773647405,0.8306063522617901,0.7199165797705944
7,0.6127187864644107,0.842316329804299,0.7094028640907862
8,0.5713547052740434,0.8862688482515239,0.6947937625754527
9,0.5936246340670064,0.8782483156881616,0.7084168984925924
10,0.57113675824737,0.8970163618864293,0.6979095163806551
11,0.5713405238828968,0.8922040423484119,0.6965996618448245
12,0.612884963768116,0.8683028553095925,0.7185716182131952
13,0.6192718502354427,0.8649342316329804,0.7217723043972961
14,0.5804320469798657,0.8878729547641964,0.7019657577679137
15,0.6338582677165354,0.8522617901828682,0.7270114942528736
16,0.6270175438596491,0.8599615014436959,0.7252435064935067
17,0.6778309409888357,0.8180943214629451,0.7413868294810292
18,0.6080026749888542,0.8750401026628168,0.7174799421281073
19,0.518221902276613,0.9238049406480591,0.6639764800830115
20,0.5783331612103687,0.8982996470965672,0.7036501853364328
21,0.5787575976099721,0.9011870388193776,0.7048491311711937
22,0.5811715481171548,0.8912415784408084,0.7035583132835252
23,0.5936068193926478,0.8936477382098171,0.7133619309814968
24,0.6069917613003786,0.8745588707090151,0.7166140904311251
25,0.5914938862307283,0.8923644529996791,0.7114265618006266
26,0.5972058033315422,0.8914019890920757,0.7152326404530536
27,0.5510401548137397,0.9135386589669554,0.6874283300138812
28,0.5741289465617656,0.9013474494706448,0.7014543411772048
29,0.5705935704927945,0.9082451074751363,0.7008726867611561
30,0.5772964136098907,0.9063201796599294,0.7053242619062481
31,0.6077256077256077,0.8782483156881616,0.718362527061602
32,0.5558585760202591,0.9154635867821623,0.6917156535967516
33,0.6296167247386759,0.8695861405197305,0.7303961196443006
34,0.6073368059403746,0.879050368944498,0.7183587861309565
35,0.5833159323449572,0.896214308630093,0.7066784720465468
36,0.5811355879615265,0.9013474494706448,0.706659120920581
37,0.5938701409653994,0.8920436316971447,0.7130401333504295
38,0.5985968699406368,0.889637471928136,0.715659074779018
39,0.5912786400591279,0.8982996470965672,0.7131486787647247
40,0.5913796746249735,0.8979788257940328,0.7131210191082801
41,0.5923150005278159,0.900064164260507,0.7144585216782328
42,0.6213126000457352,0.8716714789862047,0.7255006675567424
43,0.5324926362297496,0.9279756175810073,0.6766873318516785
44,0.5874514741370266,0.8981392364452999,0.7103076435141136
45,0.608710033076075,0.8856272056464549,0.7215107161526397
46,0.6025388487634056,0.8832210458774462,0.716367421285454
47,0.5745766170169353,0.903432787937119,0.7024195559990022
48,0.5988767685495194,0.8894770612768688,0.7158071387078035
49,0.5748302766237714,0.9100096246390761,0.7045892069800659
50,0.5772092549179493,0.9084055181264036,0.7058896852602056
51,0.6128996323938956,0.8825794032723773,0.7234238380119651
52,0.6224826487655023,0.8776066730830927,0.7283498635425681
53,0.5820957095709571,0.9053577157523259,0.7086001255492781
54,0.5987972508591065,0.8944497914661533,0.7173549466100604
55,0.5638797322944761,0.9055181264035932,0.6949830717143736
56,0.5778072953918463,0.9071222329162656,0.7059484426689968
57,0.5824107604759441,0.9029515559833173,0.7080948487326247
58,0.5511391177896268,0.911934552454283,0.6870505770741434
59,0.5959541903029005,0.8931665062560153,0.7149001733324774
60,0.5403316999623068,0.919794674366378,0.6807550753888163
61,0.5587392550143266,0.9071222329162656,0.6915316416997861
62,0.5733346810876377,0.9098492139878088,0.7034166304954425
63,0.5878724516466284,0.9019890920757139,0.7118172036204824
64,0.5645337844561648,0.9100096246390761,0.6968003439169687
65,0.5875408453673447,0.8941289701636189,0.7091151962343362
66,0.5418250950570342,0.9143407122232916,0.6804345230989615
67,0.5855414145629042,0.9003849855630414,0.7096080910240202
68,0.5867934495509772,0.890920757138274,0.7075609911459328
69,0.6013177792179737,0.8930060956047482,0.7186935192357347
70,0.569882777276826,0.9124157844080847,0.7015726179463461
71,0.5662865642042637,0.9161052293872313,0.6999203382560205
72,0.5990898255498971,0.8869104908565929,0.7151264308348961
73,0.5795663734915115,0.9090471607314725,0.7078441169123157
74,0.5517777346026812,0.9111324991979467,0.6873184898354309
75,0.5834461218115565,0.8989412897016362,0.7076204305827388
76,0.6352052855120339,0.8636509464228425,0.7320190346702924
77,0.6266852626685263,0.8649342316329804,0.7267825852540774
78,0.6021281263712155,0.8804940648059031,0.7151791530944624
79,0.6280288909599254,0.8647738209817132,0.72762855985963
80,0.6008527386028206,0.8816169393647738,0.7146479422664326
81,0.5990196078431372,0.8820981713185756,0.713507201245621
82,0.6739552335360331,0.8355790824510747,0.7461147317911624
83,0.5630069238377844,0.9130574270131536,0.6965247185511502
84,0.5969638657258927,0.8957330766762913,0.7164485501667951
85,0.5664572739056736,0.911292909849214,0.6986410871302958
86,0.6199451679232351,0.870548604427334,0.7241793434747797
87,0.5607319485657765,0.909367982034007,0.6937102300538424
88,0.56640625,0.9071222329162656,0.6973732889382167
89,0.6257731958762887,0.8763233878729547,0.7301523656776263
90,0.6007551240560949,0.8933269169072826,0.7183952528379772
91,0.6221516834825983,0.8803336541546358,0.7290601129192958
92,0.593490746649649,0.8950914340712224,0.7137375287797391
93,0.55310718082536,0.9180301572024382,0.6903081840660997
94,0.5495091966072619,0.9249278152069298,0.6894242840915883
95,0.5907982614226651,0.8939685595123517,0.7114316716665602
96,0.6000865613503571,0.889637471928136,0.716722667355906
97,0.5343327780862484,0.9262111004170677,0.6776995305164318
98,0.6393265183403488,0.8527430221366699,0.730771874355626
99,0.5748160261651676,0.902149502726981,0.7022100137345486
